url,category,title,date,content
https://kookbang.dema.mil.kr/newsWeb/20230410/1/ATCE_CTGR_0080100004/view.do,RnD,"FFG 충남함 마스트, 기존 함정과 어떻게 다를까",,"복합센서마스트, FFG 충남함에 첫 적용
4면에 레이더와 적외선 탐색추적장비 설치
탐지 사각지대 해소 및 생존성 향상 기여
오늘(10일) 현대중공업에서 진수된 유도탄호위함 충남함(FFG-828)은 차기호위함(FFX)사업의 15번째 함정이자 사업상 세번째 단계(batch-III)의  첫 번째 함이다.
FFG 충남함은 기존에 배치1·2로 건조된 인천급 및 대구급 FFG와는 배수량과 크기 면에서도 크게 차이가 있지만 무엇보다도 탑재 장비 측면에서 국산 함정 최초로 4면형 다기능 위상배열레이더(MFR)를 적용하면서 ‘통합 마스트’라고 부르는 복합센서마스트(ISM, Integrated Sensor Mast )를 최초로 설치하고 있다는 점이 다르다. 이는 충남함을 외형상 기존 국내 호위함과 확연히 구분 짓게 해주는 요소이기도 하다.
마스트(mast)는 돛이나 깃발을  달거나 안테나를 비롯한 각종 센서를 설치하기 위해 함정 가운데 부분에 높이 세워 올린 기둥을 말한다.  충남함의 복합센서마스트에는 다기능 위상배열레이더 4대가 적외선탐지추적장비(IRST) 4대 등과 함께 마스트 4개 각 면에 통합해 설치되어 있음을 볼 수 있다.
기존 울산급호위함(FF)은 물론 FFX의 배치-I/II 단계에서 건조된 인천급이나 대구급의 FFG는 탐지레이더와 추적레이더를 마스트에 각각 따로 설치해 운용했다. 이들 레이더는 안테나를 기계적으로 회전시키면서 빔(beam)을 쏘아(조향) 표적을 탐지한다.
탐색레이더는 목표물을 탐지 및 식별하여 해당 목표물을 지정하며, 추적레이더는 탐색레이더로부터 표적 정보를 인계받아 표적을 추적하여 정확한 제원을 산출케 하는 역할을 한다. 탐색레이더와 추적레이더는 상호보완적인 역할을 수행한다고 볼 수 있다.
그러나 FFG 충남함의 MFR은 4개 면의 안테나에 장착된 배열 소자의 위상제어를 통해 빔을 조향하여 표적을 탐지하는 전자주사식이다. 기계식은 함정 설치 구조물로 인해 360도 가시선 확보가 제한된다.  반면 FFG 충남함의 MFR은 레이더가 회전할 필요가 없어 시간적인 블라인드 존이 발생하지 않으며, 함 구조물에 의한 음영구역이 해소되는 등 레이더의 탐지 능력이 좋아진다.
나아가 충남함의 MFR은 표적의 탐지와 추적을 동시에 수행함으로써 탐색레이더에서 추적레이더에게로 표적 정보를 인계하는 시간을 단축하여 대응시간을 최소화할 수 있다는 장점이 있다. 더불어 레이더 안테나 등 센서를 외부에 설치한 기존 호위함과 달리 복합센서마스트는 안테나 등 센서를 시설물 안으로 수용하여 함정의 레이더단면적(RCS·Radar Cross Section)을 감소시키는 스텔스 성능 향상으로 생존성을 제고한다.
함정용 적외선 탐색추적장비(IRST)는 함정을 향해 저고도로 비행하며 공격해오는 유도탄 등 다수의 위협 표적을 자동으로 탐지하고, 동시에 추적 관리하는 전자광학 장비이다. 통합마스트 각 면에 고정 설치되어 360도 전방위 파노라마 적외선 영상 정보 및 다수의 위협표적 정보를 실시간(real time)으로 함정 전투체계로 전송한다. 레이더와 상호 보완적으로 운용되어 자함(自艦)의 방어능력 및 사격통제 신뢰 향상에 기여한다."
https://kookbang.dema.mil.kr/newsWeb/20221118/1/ATCE_CTGR_0080100004/view.do,RnD,폴란드 K2· K9 배치되는 동북쪽에 누가 있길래,,"1918년 11월 11일 독립을 맞은 폴란드(Republic of Poland)는 유럽의 강대국들 사이에서 2세기 넘게 외세의 침략을 받아 분할되거나 점령된 역사가 있다. 오늘날 폴란드의 안보환경 역시 과거보다는 덜하지만 여전히 어려운 국면에 놓여 있다.
폴란드는 한반도의 1.4배에 해당하는 312,683㎢의 면적에 북쪽 발트해에 닿은 해안선(528km)부터 주변 7개국과 이웃해 있다. 동북쪽으로 러시아 역외의 고립된 영토인 칼리닌그라드(Kaliningrad)와 발트해 동남부 연안부터 내륙으로 210km 가량 국경을 맞대고 있으며, 리투아니아와 103km, 벨라루스와 416km, 우크라이나와 529km, 슬로바키아와 539km, 체코와 790km, 독일과 467km의 국경을 이룬다.
서쪽과 남쪽은 우호적인 나토(NATO) 국가들인 반면 동쪽은 러시아의 칼리닌그라드, 친(親)러시아 성향의 벨로루시, 그리고 러시아와 전쟁 중인 우크라이나와 접하고 있음을 볼 수 있다. 특히 칼리닌그라드는 러시아에서 가장 중무장한 지역이자 유럽에서 군사 기반시설이 가장 밀집한 군사 전략적 거점으로 폴란드에 대한 위협도가 가장 높은 곳으로 인식되고 있다.
폴란드는 러시아의 동유럽 내 영향력 확대 정책을 폴란드에 가장 큰 안보 위협으로 인식하면서 국가적으로 대비태세를 강화하기 시작했다. 기계화부대를 강화하고 부대와 무기체계를 재배치했으며, 2017년 영토방위군을 창설했다.
2016년에는 NATO 바르샤바 정상회의를 계기로 NATO 동부 지역 강화 결정을 이끌어내고 2017년부터 미군이 주도하는 나토 전방증강전개군NATO eFP·enhanced Forward Presence)의 순환배치를 시작했다. 

올해 우크라이나 전쟁이 터지자 군비증강을 급속히 추진했다. 국방예산을 GDP 대비 2% 수준에서 2.5%로 끌어올리면서 병력도 현재 12만여 명 선에서 향후 20만 명으로 확대할 계획을 세웠다.
이런 배경에서 폴란드는 미국에서 F-35전투기와 M1A2 전차를 도입하는 외에 올해 우리나라의 K2전차, K9자주포, K239 다련장로켓, FA-50전투기를 도입하는 계약을 체결했다. 124억 달러에 달하는 규모다.
■  폴란드 현용 전차와 자주포는?
폴란드 육군은 레오파르트 2PL을 비롯해 레오파르트2 A4/A5 등 레오파르트2 계열과 PT-91 전차, T-72 전차 등 총 1000여 대를 보유해왔으며 K2전차 도입을 결정하기 앞서 2022년 4월 6일 M1A2 SEPv3 에이브럼스 전차 250여 대를 도입하는 구매 계약을 체결했다.
또 폴란드 육군은 또 포병 현대화를 추진하면서 155mm 크라프(Krab·게)를 개발해 구형인 2S1 자주포를 교체하고 있다. 크라프는 155mm 포를 영국 AS-90자주포에 결합하고 이를 K9의 차대(chassis)에 탑재한 형태이다. 폴란드는 러시아와 전쟁을 벌이고 있는 우크라이나에 이 크라프를 공여 및 판매할 것이라고 최근 언론에 보도되었다.
이와함께 폴란드 육군은 당초 미국산 고속기동포병로켓시스템(HIMARS)을 대량 구입하려고 했으나 미국 측의 생산 및 인도 일정이 폴란드 요구에 부응하기 어렵게 되자 대안으로 K239천무를 도입하게 됐다.
폴란드 지상군은 현재 4개의 기갑/기계화사단을 편성하고 있다. 11기갑기병사단, 12기계화사단, 16기계화사단, 18기계화사단이 그들이다. 이 가운데 16기계화사단이 러시아의 칼리닌그라드 및 벨로루시와 접한 동북방면 국경 지역에, 18기계화사단이 수도 바르샤바와 함께 우크라이나와 접한 동부 방면 국경지역에 배치되어 있다. K2전차, K9자주포, K239 다련장로켓 등이 대부분 이 2개 사단의 예하 부대에 우선적으로 배치될 전망이다.
■ K2 배치 16기계화사단
16기계화사단은 폴란드 동북부의 안보를 담당하는 부대이다. 폴란드는 러시아의 칼리닌그라드 등과 마주하고 있는 이 지역을 최전방으로 여기며 전략적으로 매우 중요하게 평가하고 있다. 러시아에 대응하는 나토 전방전개군이 국경 바로 지역인 오지스(Orzysz) 등에 주둔하고 있는 것도 이런 까닭이다.
사단은 2019년 12월 2일부터 올슈틴에서 주둔하고 있는 사령부를 비롯 예하에 여단/연대급 부대로서 9기갑기병여단(브라니에보 Braniewo), 15기계화여단(기지츠코 Gi？ycko), 20기계화여단(바르토시체 Bartoszyce), 11포병연대, 15대공포연대, 16군수연대 등이 포진하고 있다.
마리우시 브와쉬착(Mariusz Blaszczak) 폴란드 부총리 겸 국방부장관은 지난 10월 15일, 올해 말에 10대의 K2전차가 모라그(Morag) 지역의 20기계화여단 전차대대에, 24대의 K9 곡사포가 벵고제보(W？gorzewo)의 11포병연대로 갈 것이라고 밝혔다. 또 20기계화여단의 전차대대가 오스트로다(Ostroda)에 주둔할 것이라며 역시 K2로 무장할 것임을 덧붙였다.
16기계화사단은 예하 여단의 전차대대에 현재 PT-91 트바르디(Twardy 강한, 단단한) 전차를 운영하고 있다. PT-91 전차는 과거 공산권의 베스트셀러였던 러시아제 T-72전차를 성능개량한 것이다. 포병대대는  2S1자주포를 보유하고 있다.
■ 천무 배치 18기계화사단
‘아이언 사단(Iron Division)으로 불리는 18기계화사단은 동쪽 방면으로 벨라루스의 브레스트(Brest) 게이트 인근에서부터 우크라이나, 프세미시우(Przemy？l) 인근의 슬로바키아 국경까지를 책임지역으로 하고 있다.
사단 사령부가 바르샤바 동쪽의 시에들체(Siedlce)에 주둔하고 예하에 1기갑여단과 19기계화여단, 21소총여단, 18군수연대 등이 편제되어 있다.   
바르샤바 근교 베솔라(Wesola)에 자리한 1기갑여단은 제1전차대대와 제2전차대대 예하에 지금 레오파르트(Leopard) 2A5 전차를 운용하고 있다. 루블린(Lublin)에 지휘부를 둔 제19기계화여단과 제슈프(Rzeszow)의 제21보병여단은 각각 1개 전차대대에서 T-72M 전차를 운용하고 있다.
폴란드는 현재 도입 중인 M1A2 SEPv3 에이브람스 전차 250대를 이들 부대에 배치하고 있는 것으로 알려져 있다. 18기계화사단의 책임 지역은 K2가 배치되는 16기계화사단 주둔지역보다는 지형적 조건이 다양하지 않다며 이는 강과 호수, 산지 등이 더 적다는 뜻이다.
K239 천무는 18기계화사단에 우선 배치된다. 계약된 총 288대 발사대 가운데 18대가 빠르면 2023년에 폴란드에 인도돼 폴란드 방산업체에서 제작한 옐츠(Jelcz) 트럭에 탑재된다.
■ F-35도 도입하지만 FA-50 선택
폴란드 공군은 2000년대 중반 미국 록히드마틴의 F-16C/D 파이팅 팰컨 전투기 48대를 도입, 배치해 공군력을 강화했다. 그러나 이후 현대화 노력이 중단되고 여전히 러시아제 구형 MiG-29와 수호이 Su-22M4로 편성됨으로써 폴란드 영공 방어에 충분하지 못한 전력이었고 여기에 칼리닌그라드 오블라스트에 러시아군이 더욱 증강되어 위기감이 높아졌다.
전문가들은 F-16 전투기가 전투공격, 정찰 및 방공 임무를 수행할 수 있는 상당한 수준의 역량을 제공하지만, 폴란드의 F-16 편대는 소규모인 까닭에 적성국과의 교전 시 실질적인 영향을 미칠 수 없다는 평가를 내리고 있다.
따라서 폴란드는 NATO에 많은 임무를 의존하는 가운데 2020년 F-35를 도입하기로 계약했으며 이어 올해 FA-50의 도입을 결정했다. 폴란드 공군은 3개의 수송항공기지, 1개의 무인항공기지, 5개의 전술공군기지, 2개의 항공 훈련 기지를 갖추고 있다."
https://kookbang.dema.mil.kr/newsWeb/20221102/1/ATCE_CTGR_0080100004/view.do,RnD,‘강자’ K9과 견줄 세계의 자주포는?_(하),,"세계 자주포 시장에서 선두의 자리에 올라선 K9자주포와 비교되는 해외 선진국들의 자주포로서 독일과 미국의 자주포에 이어 러시아, 중국, 남아프리카공화국, 영국, 일본에서 운용 또는 개발하는 자주포에 대해 알아본다.
▶ 2S19, 2S35 러시아
러시아는 자주포 분야에 대한 중요성을 강조하여 수적인 면에서 미국의 약 10배 이상을 보유하고 있으며, 구경도 203mm, 180mm, 152mm, 130mm, 122mm, 120mm 등 다양하다.
주력 기종은 1989년부터 운용하고 있는 구경 152mm의 2S19 자주포가 대표적이다. 사거리는 24.7km~36km이며, 분당 7～8발 사격이 가능하다. T-80 전차에서 현수장치와 구동기어를, T-72 전차에서 동력장치를 채택했다. 또 현수장치는 토션바를 적용했다. 구동방식은 후륜구동이며 장애물을 제거하기 위한 도져삽이 장착되어 있다.
1995년 이후 동구권 국가들이 포신 구경을 152mm에서 155mm로 전환하면서 러시아도 2S19에 유럽 표준인 155mm/52구경장의 포신을 장착한 수출용을 개발하기도 했다. 인도 차기자주포 선정사업에서 우리나라의 K9 자주포에 밀려 탈락했다.
러시아는 2013년 구경 152mm의 2S35 자주포를 2014년 초도생산했다. T-90전차의 구성품을 기반으로 제작된 이 자주포는 2S19와 전체적으로 유사해 보이지만 자동장전 등 높은 수준으로 자동화되어 있다. 전투중량 55톤에 1000마력의 디젤엔진을 탑재하고, 복합사거리연장탄(BB/RAP)으로 최대사거리 70km를 달성한다. 발사속도 10발/분, 승무원 3명
▶ PLZ45, PLZ05 중국
중국은 구경 203mm, 155mm, 152mm, 130mm, 122mm 등의 자주포를 보유하고 있으며, 45구경장 155mm 포신을 갖춘 PLZ45가 대표적이다.
외형상으로 미국의 M109A2와 유사한 PLZ45는 전투중량 32톤에 525마력 출력의 엔진으로 최대 55km/h의 속도를 낸다. 최대사거리는 사거리 연장탄으로 39㎞이며 반자동으로 탄을 장전, 분당 5발 사격이 가능하다. 포탑은 360°회전이 가능하지만 사격시에는 전방 좌, 우 30°에서 임무를 수행한다.
PLZ05는 PLZ45에서 개선된 것으로 2003년 시제 완성, 2005년 공개에 이어 2008년부터 전력화되었다. 전투중량 43톤에 1000마력의 디젤엔진을 탑재하여 최고속도 65km로 주행한다. 포신은 PZL45의 45구경장에서 52구경장으로 개선했으며 디지털 사격통제장치, 지상항법시스템, 반자동장전체계를 장착해 최대 분당 8발을 발사한다. 사거리 53km 구현했다.
▶ AS90 영국
영국은 1993년, 28년간 운용해오던 105mm 자주포를 155mm 자주포 AS-90으로 교체하기 시작했다. AS-90은 전형적인 자주포 형상으로서 차체 뒤쪽에 큰 문이 있고 조종수석과 동력장치는 차체 전방에 위치되어 있다.
차체와 포탑구조물은 장갑강판으로 제작되었으며 7.62mm와 14.5mm철갑탄과 152mm탄 파편에 방호될 수 있다. 장갑강판은 다른 재질보다 장갑방호력이 우수할 뿐만 아니라 알루미늄합금 장갑판재의 열처리 전후처리가 불필요하다.
유기압 현수장치를 적용함으로써 토션바형 현수장치에 비해 내부공간을 넓게 활용할 수 있다. 
초기 39구경장 포신을 썼으나 영국 국방부는 1998년 말 AS-90에 52구경장의 무장과 모듈장약을 개발 적용하기로 함에 따라 2001년 3월부터 야전에 배치된 자주포 중 8문이 성능개량에 착수되었다. 주포를  업그레이드할 때 특별히 리코일 시스템(recoil system)을 교체하지 않아도 된다.
영국은 현재 AS90를 대체할 새로운 자주포를 획득하기 위해 기동화력체계(MFP: Mobile Fires Platform) 사업을 추진하고 있으며, 여기에 한화디펜스가 K9A1의 업그레이드형인 K9A2로 도전하고 있다.
▶ G6-52, 남아프리카공화국
남아프리카공화국은 다른 나라와 달리 바퀴형 자주포에 역점을 둔 G6-52를 개발했다. 주전략 진지에서 1,000km 떨어진 지역에서의 작전에 기초하고 있는 그들은 먼 거리를 운행하는 자주포로서 바퀴형이 궤도형보다 연료소모가 적고 군수지원에 유리하다고 판단한 것이다.
1988년 생산에 착수한 G6는 전투중량은 47톤에 완전 자동방렬과 항법장치를 장착한 최초의 자주포이다. G6의 동체는 강철 장갑판재로 용접되었으며 바닥은 2중 장갑판재를 적용하여 지뢰에 방호되도록 했다. 공냉식 518마력의 디젤엔진, 토션바 현수장치를 적용하고 있으며 최대주행속도는 90km/h, 항속거리는 700km에 달한다.
주무장은 155mm/45구경장 포이며, 최대사거리는 사거리연장 베이스브리드탄으로 39.3km이고, 복합추진탄으로 53.6km이다. 포탑은 좌우로 각각 40도 회전하며 발사속도는 최대장약으로 분당 4발이다.
남아공은 최근 T5-52 콘도르(condor) 155mm/52구경장의 차륜형 자주포를 개발하고 있다.
▶ 99식 자주포 일본
일본 육상자위대의 99식(Type 99) 155mm 자주포는 미쓰비시 중공업에서 차체와 조립을, 일본제철에서 포와 포탑을 담당해 개발한 것으로 1999년에 4문을 배치하면서 75식 155mm 자주포를 대체하기 시작했다. 2017년 기준 123대를 운용 중이다.
155mm/52구경장의 주포는 FH-70 견인포에 사용하던 39구경장을 면허생산하면서 확보한 기술을 활용한 것으로 전투중량은 약 40톤에 600마력의 힘으로 최대 시속 약 50km로 달릴 수 있다. 자동장전장치가 설치되어 분당 6발을 발사하며 최대사거리는 약 30km이다."
https://kookbang.dema.mil.kr/newsWeb/20221031/1/ATCE_CTGR_0080100004/view.do,RnD,‘강자’ K9과 견줄 세계의 자주포는?_(상),,"세계의 자주포(상)
국산 K9 155㎜ 자주포가 세계무기시장에서 최정상급의 성능을 자랑하며 동종·동급의 절대 강자로 인정받고 있다. K9은 최초 전력화 이후 보조동력장치(APU)를 추가하고 자동사격통제장치를 향상하는 등 성능을 한층 강화한 K9A1을 2018년부터 야전에 배치하고 있다. 현재는 탄약을 완전 자동으로 장전할 수 있는 K9A2로의 성능개량 연구개발도 가속화하고 있다. 그렇다면 세계 주요 국가는 어떤 자주포를 운용하고 있을까? 또 세계 주요 국가들이 차기 또는 차세대를 위해 어떤 성능의 자주포를 개발하고 있는지도 함께 알아보자.
야포의 분류와 특징
과거 포(砲)를 말이 끌던 시대가 있었다. 이 시기에 포수는 대부분 걸어야 했지만, 이른바 ‘기마포병’은 말이나 마차를 타고 기동했다. 말이 견인하던 것을 차량이 견인하고, 이것이 다시 세계대전 중 무한궤도를 장착해 동력장치만으로 움직이는 자주포로 발전했다.
오늘날 자주포는 이 기마포병의 전통을 따른 것이라고 하는데, 자주포가 보통 견인포보다 몇 배 비싼 장비임에도 군에서 견인포보다 선호하는 이유가 있다. 기계화부대와 함께 이동이 가능하며 견인포로는 갈 수 없는 장소에 전개할 수 있고, 또 장갑 덕분에 적 포병화력에 대해 생존성이 높다는 점 때문이다. 특히 포 설치가 신속하며 사격 후 진지 이탈이 빠르다는 점이 큰 장점이다. 물론 궤도 차량이므로 상대적으로 고장 나기 쉽고 적 화력에 노출되기 쉽다는 것이 단점으로 꼽힌다.
자유진영 국가의 자주포 경우 구경 105㎜, 175㎜, 8인치의 포를 탑재한 것도 있지만 대부분 155㎜의 구경을 가졌다.
보다 멀리·보다 정확하게…6대 성능 요구
자주포는 적 종심 공격, 대포병(화력)전, 적 전투차량 제압, 보병부대의 직접지원 등을 주요 임무로 삼고 있다. 2000년대의 자주포는 일반적으로 ‘보다 멀리, 보다 정확하게, 보다 신속하게, 보다 강력하게, 보다 적은 인력으로, 보다 생존성 높게’ 등 6대 성능을 요구받고 있다. 이를 위해 선진국들은 급속히 발전하고 있는 전자·통신·신재료·광학·인공지능· 로봇기술 등의 첨단기술을 적용해 자주포의 획기적인 성능 향상을 이루고 있다.
탄약 보급차, 표적획득, 사격지휘, 자주포 탄약 등을 일괄(package) 개념에 따라 개발하면서 지휘통제, 통신 및 정보체계도 구축해 실시간(real time) 운용 등 임무 수행 효율성을 높여가고 있다. 특히 탄에 인공지능을 추가하고 탄 추적레이다를 장착해 정확도를 높이며 사거리도 복합추진 방식으로 급속히 증가하고 있다.
PzH2000·Donar 독일
독일은 1986년 이탈리아·영국과 공동으로 추진하던 SP-70 155㎜ 자주포 개발 사업이 취소되자 2000년대 전장 상황에서 효율적으로 운용하게 될 155㎜/52구경장 포신을 갖춘 자주포를 세계 최초로 개발했다. 이를 PzH2000으로 명명한 독일은 1998년 7월부터 기존 M109A3G 자주포를 대체하기 시작했다.
PzH2000는 8m가 넘는 장포신에 모듈형 장약을 사용해 표준탄(HE-FRAG)으로 30㎞, 보조추진탄(RAP)으로 40㎞의 사거리를 달성했다.
자동 방열하는 주무장, 전기구동식 포 구동, 자동장전장치를 사용함에 따라 10초에 3발의 급속사격과 60초에 8발의 최대발사가 가능하다.
특히 자동화를 위한 항법장치와 탄도 계산기를 탑재하여 방향, 포 위치, 포신 고각을 자체적으로 측정해 독자적으로 사격할 수 있다.
높은 수준의 기동 성능을 보장하고 신속한 진지 변환을 수행하기 위해 8기통 M881 디젤엔진을 탑재하고, 레오파르트 전차에서 입증된 토션바(torsion bar) 방식의 현수장치를 사용했다. 최대주행속도는 60㎞/h 이상이며, 항속거리는 420㎞이다.
독일은 최근 무인포탑 AGM(Artillery Gun Module)에 완전 자동화 장전 체계를 갖춰 승무원을 2명으로 감축하는 궤도형 Donar와 차륜형 RCH-155 자주포를 개발하고 있다. 독일은 2019년에 25L의 약실 체적을 갖는 52구경장 포에 V-LAP탄을 적용해 사거리 71㎞ 수준을 달성한 예에서 보듯이, 사거리와 화력 증대를 위해 23L 또는 25L의 약실 체적을 갖는 52구경장, 60구경장 등 다양한 무장에 새로운 탄약과 추진제를 조합해가며 성능을 시험하고 있다.
M109A6·XM1299 미국
미군의 특징은 장비가 배치되고 있어도 지속해서 성능 향상을 추진한다는 것이다. M109 계열의 자주포는 1963년 최초로 배치됐으며 1979년 M109A2/A3로 사거리 연장 및 탄약휴대량 증가를 꾀했다. 이어 신뢰도, 가용도, 정비도를 증대하기 위한 연구모델 M109A4, 사거리 30㎞용 무장을 장착한 M109A5로 성능을 향상시켰고 특히 ‘팔라딘 엔터프라이즈(Paladin Enterprise)’라는 프로젝트로 탄생한 M109A6는 M109A2를 10여 년간 연구 개발한 모델로 ‘팔라딘(Paladin)’이라고 명명해 1992년부터 야전에 배치하기 시작했다.
M109A6는 이전 155㎜/39구경장 포신을 52구경장 포신으로, 뇌관 격발식을 레이저 격발식으로, 분당 4발의 유압식 장전장치를 분당 6발이 가능한 급속장전장치(Flick Rammer)로 교체했다. 또 위치확인장치(MAPS)를 복합 위치확인장치(GPS를 포함한 경량 MAPS)로, 차내 내부 통화장치(Intercom System)를 새로운 차내 내부 통화장치로, 사격통제장치의 16비트 컴퓨터 프로세서를 32비트 컴퓨터 프로세서로 개선했으며 포구속도측정기(Muzzle Velocity System)를 추가 장착했다.
미 육군은 2015년부터 155㎜/39구경장의 M109A7을 배치하고 있다.
현재 미국은 ERCA(Extended Range Cannon Artillery·사거리연장자주포) 프로그램으로 XM1299를 개발하고 있다. 기존 M109A7 차체에 약실 체적을 늘린 155㎜/58구경장의 XM907 포를 얹어 최대 사거리 70㎞를 달성하는 1차 사업을 2023년까지 추진하고 있다. 이어 2024년 이후에는 1차 사업 결과물에 탄과 장약을 자동으로 장전하는 시스템과 신형 포탄 등을 적용해 분당 6~10발의 발사속도로 최대 사거리 100㎞ 이상으로 확대하는 것이 목표다.
2020년 12월 엑스칼리버(Excalibur) 탄으로 사거리 70㎞를 시험했으며, 100㎞ 달성을 위해 램제트(Ramjet)탄과 HVP탄, 탄도수정신관 등의 기술을 지속 연구하고 있다.
(하편에 계속)"
